5.205205205205205576e-01 -5.501272818528133435e-01
5.305305305305305641e-01 -8.713232346443144927e-01
5.405405405405405705e-01 -3.891949549176219603e-01
5.505505505505505770e-01 -5.562190452277860908e-01
5.605605605605605835e-01 -6.268029089594453485e-01
5.705705705705705899e-01 -5.345299880624748701e-01
5.805805805805805964e-01 -5.670906363618740675e-01
5.905905905905906028e-01 -2.356747817929644717e-01
6.006006006006006093e-01 -5.323179026335724817e-01
6.106106106106106157e-01 -8.268256924042853839e-01
6.206206206206206222e-01 -7.537861140956270134e-01
6.306306306306306286e-01 -7.077824465249896724e-01
6.406406406406406351e-01 -6.579155345530500743e-01
6.506506506506506415e-01 -2.121287056510808289e-01
6.606606606606606480e-01 -4.594577735955248654e-01
6.706706706706706544e-01 -7.118967664209583379e-01
6.806806806806806609e-01 -6.589343539137275663e-01
6.906906906906906674e-01 -5.563721681964008958e-01
7.007007007007006738e-01 -4.612653690726070121e-01
7.107107107107106803e-01 -7.312520674752807093e-01
7.207207207207206867e-01 -5.079013014363753520e-01
7.307307307307306932e-01 -8.753515375458570391e-02
7.407407407407406996e-01 -3.338344012966367735e-01
7.507507507507507061e-01 -4.656271109589526502e-01
7.607607607607607125e-01 -3.116099328363781673e-01
7.707707707707707190e-01 -6.124358223427918135e-01
7.807807807807807254e-01 -3.971669214522714486e-01
7.907907907907907319e-01 -2.744062497153486602e-01
8.008008008008007383e-01 -3.088851286954278907e-01
8.108108108108108558e-01 -3.108876736304554966e-01
8.208208208208208623e-01 -3.819958758801930698e-01
8.308308308308308687e-01 -1.735570394551122220e-01
8.408408408408408752e-01 -2.689107552621917696e-01
8.508508508508508816e-01 -2.528820799789497920e-01
8.608608608608608881e-01 -1.331257428700802214e-01
8.708708708708708945e-01 -3.443497285295654686e-01
8.808808808808809010e-01 -7.095034708397016110e-02
8.908908908908909074e-01 7.171875163197741210e-02
9.009009009009009139e-01 -2.665198476149139295e-01
9.109109109109109204e-01 -1.578909698072439305e-01
9.209209209209209268e-01 -1.013615540074507687e-01
9.309309309309309333e-01 -2.700962919873778345e-01
9.409409409409409397e-01 -1.159702749514897602e-01
9.509509509509509462e-01 -6.370406941584805249e-02
9.609609609609609526e-01 6.048268082076532076e-02
9.709709709709709591e-01 -1.374567440535573448e-01
9.809809809809809655e-01 -4.428331581454235388e-02
9.909909909909909720e-01 3.582186335711255720e-02
1.001001001001001089e+00 -1.254595818133767415e-01
1.011011011011011096e+00 9.940891132601585578e-02
1.021021021021021102e+00 9.317797025965221525e-02
1.031031031031031109e+00 4.365606804772761973e-02
1.041041041041041115e+00 3.619450417110178786e-02
1.051051051051051122e+00 1.400530824517122741e-01
1.061061061061061128e+00 2.988746877499835475e-01
1.071071071071071135e+00 3.938621402377284753e-02
1.081081081081081141e+00 9.586813699234798813e-02
1.091091091091091148e+00 2.162521056175416567e-01
1.101101101101101154e+00 2.949147400131168495e-01
1.111111111111111160e+00 6.281201114097174631e-01
1.121121121121121167e+00 1.354810485248610918e-01
1.131131131131131173e+00 2.140383047107018155e-01
1.141141141141141180e+00 1.295142400433452190e-02
1.151151151151151186e+00 2.199423521197963471e-01
1.161161161161161193e+00 2.808818579474925969e-01
1.171171171171171199e+00 2.346352251397094690e-01
1.181181181181181206e+00 8.906568048904628387e-02
1.191191191191191212e+00 1.736540311897639133e-01
1.201201201201201219e+00 1.664539138628430559e-01
1.211211211211211225e+00 4.001417623483086716e-01
1.221221221221221231e+00 2.817253897656409323e-01
1.231231231231231238e+00 3.713543254753276512e-01
1.241241241241241244e+00 4.163235439639487723e-01
1.251251251251251251e+00 5.066930373987933445e-01
1.261261261261261257e+00 2.129704984586472671e-01
1.271271271271271264e+00 1.481423457661118770e-01
1.281281281281281270e+00 2.513239192941326694e-01
1.291291291291291277e+00 3.460533411711438911e-01
1.301301301301301283e+00 2.777094635330457639e-01
1.311311311311311290e+00 3.186794073949201223e-01
1.321321321321321296e+00 4.579480251226357712e-01
1.331331331331331302e+00 4.550420861919693971e-01
1.341341341341341309e+00 2.457349815609658206e-01
1.351351351351351315e+00 3.819205238251182077e-01
1.361361361361361322e+00 2.250161226995822661e-02
1.371371371371371328e+00 7.759434402360038119e-02
1.381381381381381335e+00 3.634761077000215890e-01
1.391391391391391341e+00 2.594046589439369943e-01
1.401401401401401348e+00 3.475085966778430624e-01
1.411411411411411354e+00 2.918585436083344087e-01
1.421421421421421361e+00 2.796162709874416841e-01
1.431431431431431367e+00 4.372417075350558124e-01
1.441441441441441373e+00 2.857161655685214741e-01
1.451451451451451380e+00 2.844056710770981877e-01
1.461461461461461386e+00 2.103700861854523041e-01
1.471471471471471393e+00 5.888847088921048134e-02
1.481481481481481399e+00 3.225816761228545992e-01
1.491491491491491406e+00 2.377004176451411599e-01
1.501501501501501412e+00 1.943670417134737149e-01
1.511511511511511419e+00 5.614511198345470411e-02
1.521521521521521425e+00 5.585920518443605598e-01
1.531531531531531432e+00 1.691247195391323843e-02
1.541541541541541438e+00 -4.929990055259725334e-02
1.551551551551551444e+00 1.955857393603004923e-01
1.561561561561561451e+00 7.519290401706124616e-03
1.571571571571571457e+00 9.337826659624563763e-02
1.581581581581581464e+00 9.586408330228043950e-02
1.591591591591591470e+00 4.185963718353091778e-01
1.601601601601601477e+00 2.467042942916280457e-01
1.611611611611611705e+00 2.894318921205093487e-01
1.621621621621621712e+00 1.869520665921444724e-01
1.631631631631631718e+00 2.990205596290677059e-01
1.641641641641641725e+00 -2.006867683103158995e-01
1.651651651651651731e+00 2.544052042243405420e-01
1.661661661661661737e+00 1.894040893221467237e-01
1.671671671671671744e+00 1.710347919330436894e-01
1.681681681681681750e+00 1.760772045065650271e-01
1.691691691691691757e+00 -5.940121461105626888e-02
1.701701701701701763e+00 -6.841500374849418531e-02
1.711711711711711770e+00 1.452874451477745854e-01
1.721721721721721776e+00 1.507755144944218917e-01
1.731731731731731783e+00 2.705170212403919527e-01
1.741741741741741789e+00 1.375447351084185255e-01
1.751751751751751796e+00 1.135440273550016033e-01
1.761761761761761802e+00 1.255326665955672494e-01
1.771771771771771808e+00 1.298508647909731029e-01
1.781781781781781815e+00 6.174851708102402359e-02
1.791791791791791821e+00 -2.328701339592285369e-01
1.801801801801801828e+00 3.492968956257975210e-01
1.811811811811811834e+00 2.967954201729087749e-01
1.821821821821821841e+00 -1.474676512543184048e-01
1.831831831831831847e+00 3.199545837231546064e-02
1.841841841841841854e+00 -2.811745426532897829e-01
1.851851851851851860e+00 -3.714804847396104004e-02
1.861861861861861867e+00 -3.886555079714382882e-02
1.871871871871871873e+00 9.887807851856202090e-02
1.881881881881881879e+00 -1.313887765777259631e-01
1.891891891891891886e+00 -1.687151599336779439e-01
1.901901901901901892e+00 1.694019261386818243e-01
1.911911911911911899e+00 -1.801004249816250680e-01
1.921921921921921905e+00 -4.518500884205910173e-02
1.931931931931931912e+00 -8.575824828055583771e-02
1.941941941941941918e+00 -9.578479685583965453e-02
1.951951951951951925e+00 -8.119537702249440825e-02
1.961961961961961931e+00 -2.219909480086005860e-01
1.971971971971971938e+00 -3.751595434725681910e-01
1.981981981981981944e+00 -2.385173682640908677e-01
1.991991991991991950e+00 -1.391853324335521058e-01
2.002002002002002179e+00 -2.767449640653997234e-01
2.012012012012012185e+00 -7.545225832190770310e-02
2.022022022022022192e+00 -1.440226303325946866e-01
2.032032032032032198e+00 -4.277532019808372166e-01
2.042042042042042205e+00 -2.021551940090697275e-01
2.052052052052052211e+00 -3.460852847960417256e-01
2.062062062062062218e+00 -8.020418300427031855e-02
2.072072072072072224e+00 -2.785007080506480270e-01
2.082082082082082231e+00 -1.829953557059061930e-01
2.092092092092092237e+00 -1.436305754415712344e-01
2.102102102102102243e+00 -2.095363559166427692e-01
2.112112112112112250e+00 -4.016793766200913440e-01
2.122122122122122256e+00 -3.936977111772835269e-02
2.132132132132132263e+00 -1.919471975954957221e-01
2.142142142142142269e+00 8.857780937181133907e-02
2.152152152152152276e+00 -2.204979946619469444e-01
2.162162162162162282e+00 -2.145735526724731612e-01
2.172172172172172289e+00 -3.288483385036661266e-01
2.182182182182182295e+00 -4.064115180939267824e-02
2.192192192192192302e+00 -1.486593304199332333e-02
2.202202202202202308e+00 -1.596756553079127783e-01
2.212212212212212314e+00 1.372883115480582339e-01
2.222222222222222321e+00 1.197294746127641751e-02
2.232232232232232327e+00 -1.235672846897164501e-01
2.242242242242242334e+00 -1.353449467921218341e-01
2.252252252252252340e+00 -3.557964643519610504e-01
2.262262262262262347e+00 -2.561430808475626542e-01
2.272272272272272353e+00 -4.525697921631068876e-01
2.282282282282282360e+00 -4.985541006185360557e-01
2.292292292292292366e+00 -2.686458623927124867e-01
2.302302302302302373e+00 -5.938740233953498926e-01
2.312312312312312379e+00 -3.027159863335579515e-01
2.322322322322322385e+00 -2.577672755894152012e-01
2.332332332332332392e+00 -1.122240340963448629e-01
2.342342342342342398e+00 3.366081199278635194e-02
2.352352352352352405e+00 -2.697884177825666807e-01
2.362362362362362411e+00 7.701631690680359188e-02
2.372372372372372418e+00 -2.227902405434372679e-01
2.382382382382382424e+00 -3.679640824480006067e-01
2.392392392392392431e+00 -2.272244247126065653e-01
2.402402402402402437e+00 -8.932387084897124019e-02
2.412412412412412444e+00 7.213947987316039756e-02
2.422422422422422450e+00 8.042520104377551271e-02
2.432432432432432456e+00 9.374559093458342818e-03
2.442442442442442463e+00 -1.285181533098182227e-01
2.452452452452452469e+00 -8.759960614993091144e-02
2.462462462462462476e+00 -7.350880298184472861e-02
2.472472472472472482e+00 -5.113576192353604111e-02
2.482482482482482489e+00 -1.071397622204246086e-01
2.492492492492492495e+00 -1.843654044612750287e-01
2.502502502502502502e+00 1.510383218778047487e-01
2.512512512512512508e+00 2.031923991668699303e-01
2.522522522522522515e+00 7.923625823983398986e-02
2.532532532532532521e+00 3.162303469585606708e-01
2.542542542542542527e+00 2.700067538660598232e-01
2.552552552552552534e+00 -1.822410399454059068e-02
2.562562562562562540e+00 2.714963413255614411e-01
2.572572572572572547e+00 1.916684074982194230e-01
2.582582582582582553e+00 1.858327973650625575e-01
2.592592592592592560e+00 9.682252976731227367e-02
2.602602602602602566e+00 -4.043817935342688963e-02
2.612612612612612573e+00 -2.709111485349012249e-01
2.622622622622622579e+00 -2.938906269279265016e-01
2.632632632632632586e+00 2.884646007008124791e-01
2.642642642642642592e+00 7.441071466897196396e-02
2.652652652652652598e+00 3.272347141540833393e-01
2.662662662662662605e+00 -2.528732873319380903e-03
2.672672672672672611e+00 7.802248755053810270e-02
2.682682682682682618e+00 -1.319557233107652161e-01
2.692692692692692624e+00 1.829486764610681049e-01
2.702702702702702631e+00 -2.500618649858912801e-02
2.712712712712712637e+00 1.380293594256294665e-01
2.722722722722722644e+00 2.951955629202120956e-01
2.732732732732732650e+00 -4.641981292377622692e-02
2.742742742742742657e+00 1.568637069494534519e-01
2.752752752752752663e+00 1.700166052883215762e-01
2.762762762762762669e+00 1.439879236834185616e-01
2.772772772772772676e+00 1.727548269707906425e-01
2.782782782782782682e+00 1.258746493067334216e-01
2.792792792792792689e+00 -9.051280804384961853e-02
2.802802802802802695e+00 3.270401005027539360e-02
2.812812812812812702e+00 1.973955625503862610e-01
2.822822822822822708e+00 2.943519343054178394e-01
2.832832832832832715e+00 -8.228730473069077733e-02
2.842842842842842721e+00 1.262806909353737517e-01
2.852852852852852727e+00 1.790981060237771816e-01
2.862862862862862734e+00 5.350069671554091855e-02
2.872872872872872740e+00 2.824303321758105945e-01
2.882882882882882747e+00 1.940435792184251051e-01
2.892892892892892753e+00 -4.395462681204161115e-02
2.902902902902902760e+00 7.562114907328594537e-02
2.912912912912912766e+00 4.756703748444672808e-01
2.922922922922922773e+00 1.814391376426229829e-01
2.932932932932932779e+00 1.149487076902857979e-01
2.942942942942942786e+00 1.328574708426274176e-01
2.952952952952952792e+00 -1.064019460999585526e-01
2.962962962962962798e+00 3.141538334323821235e-01
2.972972972972972805e+00 1.309648765878516641e-01
2.982982982982982811e+00 1.542847900308207953e-01
2.992992992992992818e+00 8.590457529877271181e-02
3.003003003003002824e+00 1.731476256392395219e-01
3.013013013013012831e+00 2.082723403230242742e-01
3.023023023023022837e+00 1.818109703394998333e-01
3.033033033033032844e+00 2.581884505149870668e-01
3.043043043043042850e+00 1.303816023594948359e-01
3.053053053053052857e+00 -1.285059771162459508e-01
3.063063063063062863e+00 1.210094422852884544e-01
3.073073073073072869e+00 6.321475049590286055e-02
3.083083083083082876e+00 3.413970047940225738e-01
3.093093093093092882e+00 1.395988152698807161e-01
3.103103103103102889e+00 2.612080149518253847e-01
3.113113113113112895e+00 1.121916228421867556e-01
3.123123123123122902e+00 5.349280170241321741e-02
3.133133133133132908e+00 -9.267678436075357795e-03
3.143143143143142915e+00 2.362258585391958654e-01
3.153153153153152921e+00 -4.369103667856283346e-02
3.163163163163162928e+00 2.890031117225266843e-01
3.173173173173172934e+00 6.259537588092090044e-02
3.183183183183182940e+00 -5.205246253385355931e-02
3.193193193193192947e+00 -1.548941205276703481e-03
3.203203203203202953e+00 8.673402460150744786e-02
3.213213213213213404e+00 3.202710449344577104e-02
3.223223223223223410e+00 1.151430658417565145e-01
3.233233233233233417e+00 -2.313190622972995797e-03
3.243243243243243423e+00 1.057046295237952377e-01
3.253253253253253430e+00 2.452036389399393501e-01
3.263263263263263436e+00 3.571658496235883828e-01
3.273273273273273443e+00 -4.283384927996181646e-01
3.283283283283283449e+00 3.967201930176339486e-02
3.293293293293293456e+00 -7.190821237275265426e-03
3.303303303303303462e+00 1.145959963182251601e-01
3.313313313313313468e+00 1.258102908766479955e-01
3.323323323323323475e+00 3.362793395654861683e-02
3.333333333333333481e+00 2.420792027161393634e-01
3.343343343343343488e+00 -6.732010688870934331e-03
3.353353353353353494e+00 -2.101330698599688795e-01
3.363363363363363501e+00 4.972337903943573056e-04
3.373373373373373507e+00 -1.429765692272854660e-01
3.383383383383383514e+00 7.087410434842583706e-02
3.393393393393393520e+00 4.605836752990885227e-03
3.403403403403403527e+00 -8.837498504334199978e-02
3.413413413413413533e+00 8.249696309956672247e-03
3.423423423423423539e+00 2.196606842667227222e-01
3.433433433433433546e+00 1.047675769858577161e-01
3.443443443443443552e+00 -2.972224949590839826e-01
3.453453453453453559e+00 1.241499008301486379e-01
3.463463463463463565e+00 1.123491530549522027e-01
3.473473473473473572e+00 1.601779155273595073e-02
3.483483483483483578e+00 -1.983679419157896584e-02
3.493493493493493585e+00 -4.458238549008511353e-02
3.503503503503503591e+00 -7.105841448991001563e-02
3.513513513513513598e+00 -3.580002474425941772e-02
3.523523523523523604e+00 1.578629403573649226e-01
3.533533533533533610e+00 -6.364171369476923079e-02
3.543543543543543617e+00 1.090957610707041781e-01
3.553553553553553623e+00 -2.818747918274615016e-01
3.563563563563563630e+00 -3.534580247669676795e-02
3.573573573573573636e+00 -2.258351047996409386e-02
3.583583583583583643e+00 3.173776398858088599e-02
3.593593593593593649e+00 6.186434043572765218e-02
3.603603603603603656e+00 -6.129172015355769526e-02
3.613613613613613662e+00 3.410252705570145787e-02
3.623623623623623669e+00 -1.051486627265400542e-01
3.633633633633633675e+00 5.579087107893345582e-02
3.643643643643643681e+00 -1.441179740591118363e-01
3.653653653653653688e+00 -4.842839896237727954e-02
3.663663663663663694e+00 -2.339122761605366349e-02
3.673673673673673701e+00 -3.352799855564395082e-01
3.683683683683683707e+00 -1.035337660014630928e-01
3.693693693693693714e+00 3.662915715826747104e-02
3.703703703703703720e+00 1.341791995043299657e-02
3.713713713713713727e+00 6.349717768482027180e-02
3.723723723723723733e+00 6.786210679266155288e-02
3.733733733733733740e+00 1.482649544748708692e-01
3.743743743743743746e+00 -1.748322440130408717e-01
3.753753753753753752e+00 6.380597509054015959e-03
3.763763763763763759e+00 -5.360406178621483081e-02
3.773773773773773765e+00 5.169167638358869443e-02
3.783783783783783772e+00 8.557817578860613117e-02
3.793793793793793778e+00 4.171327209817987658e-02
3.803803803803803785e+00 2.781444849673679887e-01
3.813813813813813791e+00 -2.324530330611416229e-01
3.823823823823823798e+00 -1.633228850853603586e-01
3.833833833833833804e+00 -2.845413211149452892e-01
3.843843843843843811e+00 -2.491230479094928493e-02
3.853853853853853817e+00 -1.196554039789320956e-01
3.863863863863863823e+00 2.764924952363173039e-01
3.873873873873873830e+00 -1.094850642860929757e-01
3.883883883883883836e+00 -1.911432977134110978e-01
3.893893893893893843e+00 -1.460648959971738992e-01
3.903903903903903849e+00 2.133934555302195446e-01
3.913913913913913856e+00 8.647015712375964724e-03
3.923923923923923862e+00 3.810392207198576991e-02
3.933933933933933869e+00 7.668208508679191793e-02
3.943943943943943875e+00 5.646878353350198720e-02
3.953953953953953881e+00 2.799604114115087361e-01
3.963963963963963888e+00 1.323913557180868006e-01
3.973973973973973894e+00 1.622056604483190778e-02
3.983983983983983901e+00 1.325063276597523987e-03
3.993993993993993907e+00 -9.968424767067013414e-02
4.004004004004004358e+00 -8.409213252806013728e-02
4.014014014014014364e+00 -1.768104817756476488e-01
4.024024024024024371e+00 -1.419383590475036851e-02
4.034034034034034377e+00 -1.928980815174085039e-01
4.044044044044044384e+00 -1.798022882668743883e-01
4.054054054054054390e+00 -1.511961512961622900e-01
4.064064064064064397e+00 1.542659252708319939e-02
4.074074074074074403e+00 -2.282791477654136925e-01
4.084084084084084409e+00 -1.166331954466168774e-01
4.094094094094094416e+00 2.703329282338635675e-01
4.104104104104104422e+00 -3.422922275672846126e-02
4.114114114114114429e+00 -1.783360615578752084e-01
4.124124124124124435e+00 -3.914641544037327642e-02
4.134134134134134442e+00 -1.671660670264815129e-01
4.144144144144144448e+00 1.311629540047845321e-01
4.154154154154154455e+00 2.114483639186188341e-02
4.164164164164164461e+00 1.156345994606170630e-01
4.174174174174174468e+00 -1.163126314813727191e-01
4.184184184184184474e+00 2.264976819750868231e-01
4.194194194194194480e+00 1.492663644694312286e-01
4.204204204204204487e+00 3.978623985862420609e-01
4.214214214214214493e+00 -1.645707930619174364e-01
4.224224224224224500e+00 2.948090870900507143e-01
4.234234234234234506e+00 8.091519210105690973e-02
4.244244244244244513e+00 2.411632478203604157e-01
4.254254254254254519e+00 3.153837635623517044e-01
4.264264264264264526e+00 6.321272723415816142e-02
4.274274274274274532e+00 -1.860428746610417461e-01
4.284284284284284539e+00 1.670997953395120528e-01
4.294294294294294545e+00 2.317648826052094713e-01
4.304304304304304551e+00 3.743542001733787816e-02
4.314314314314314558e+00 -1.118709132637699943e-01
4.324324324324324564e+00 -4.474971635393759639e-02
4.334334334334334571e+00 2.579190200563559812e-02
4.344344344344344577e+00 1.069546865907252120e-01
4.354354354354354584e+00 -4.650018701915461378e-02
4.364364364364364590e+00 7.414882819233792333e-02
4.374374374374374597e+00 -1.632269673429377899e-01
4.384384384384384603e+00 -2.467158647505066429e-02
4.394394394394394610e+00 1.453130650968684733e-02
4.404404404404404616e+00 3.932366609330766871e-01
4.414414414414414622e+00 -1.219958779818623440e-01
4.424424424424424629e+00 -1.683673694341057125e-01
4.434434434434434635e+00 3.340391772761707734e-01
4.444444444444444642e+00 -5.944485427686383577e-02
4.454454454454454648e+00 1.439614237948944886e-01
4.464464464464464655e+00 2.643261663021591046e-01
4.474474474474474661e+00 -1.389646905940345595e-02
4.484484484484484668e+00 3.974855794209228993e-02
4.494494494494494674e+00 -5.925078299706075524e-02
4.504504504504504681e+00 2.519439426160502427e-02
4.514514514514514687e+00 -1.120512488991751016e-01
4.524524524524524693e+00 -2.036503346877063247e-01
4.534534534534534700e+00 -1.141839642181559922e-01
4.544544544544544706e+00 1.943083244873621551e-01
4.554554554554554713e+00 6.828750501628684522e-03
4.564564564564564719e+00 -1.193811252454995628e-02
4.574574574574574726e+00 3.880825073299905281e-02
4.584584584584584732e+00 5.381424254255474243e-02
4.594594594594594739e+00 -1.361406770143461925e-03
4.604604604604604745e+00 -1.208177470817630300e-01
4.614614614614614752e+00 5.690011313624436518e-02
4.624624624624624758e+00 -1.821664124209808056e-01
4.634634634634634764e+00 -1.206365159931240133e-01
4.644644644644644771e+00 2.062037230120132916e-02
4.654654654654654777e+00 1.536995882031932936e-01
4.664664664664664784e+00 -1.675791917260452957e-01
4.674674674674674790e+00 -2.145119222827698013e-01
4.684684684684684797e+00 9.170387971361255997e-02
4.694694694694694803e+00 5.550725048743732071e-01
4.704704704704704810e+00 1.528047484272156975e-01
4.714714714714714816e+00 -1.888763267091217446e-01
4.724724724724724823e+00 -5.084658321960494609e-02
4.734734734734734829e+00 3.740345497531585850e-01
4.744744744744744835e+00 4.669269648542268697e-02
4.754754754754754842e+00 2.160358418910984096e-02
4.764764764764764848e+00 2.522858616407542276e-01
4.774774774774774855e+00 -1.703778651494956553e-01
4.784784784784784861e+00 -9.459171384521851411e-02
4.794794794794794868e+00 -1.325688695286998675e-01
4.804804804804804874e+00 -8.740409879532370918e-02
4.814814814814814881e+00 -1.329901790990969113e-01
4.824824824824824887e+00 1.851869377310099707e-01
4.834834834834834894e+00 -7.654911137248615605e-02
4.844844844844844900e+00 -6.417901428256073126e-02
4.854854854854854906e+00 2.006442862368549088e-02
4.864864864864864913e+00 4.648957962442114289e-02
4.874874874874874919e+00 1.092646988717154016e-01
4.884884884884884926e+00 2.216013271682613917e-01
4.894894894894894932e+00 2.473370530386122257e-01
4.904904904904904939e+00 1.328973923811077318e-01
4.914914914914914945e+00 -2.372173031108480989e-01
4.924924924924924952e+00 4.234055174348322348e-02
4.934934934934934958e+00 3.299706941044452391e-01
4.944944944944944965e+00 4.092819896032032917e-02
4.954954954954954971e+00 -2.361847201589299394e-01
4.964964964964964977e+00 9.047782887505859128e-02
4.974974974974974984e+00 2.085778507976709245e-02
4.984984984984984990e+00 3.043721545343515758e-02
4.994994994994994997e+00 -1.042639792708060509e-01
5.005005005005005003e+00 -1.562250279415349774e-01
5.015015015015015010e+00 4.152988211942213598e-02
5.025025025025025016e+00 -3.366912894803654188e-01
5.035035035035035023e+00 -2.738747285823290856e-01
5.045045045045045029e+00 6.717454803824575438e-02
5.055055055055055035e+00 4.936482499059079154e-02
5.065065065065065042e+00 3.958126344139870773e-02
5.075075075075075048e+00 4.565007098725239881e-02
5.085085085085085055e+00 -3.310709677445555221e-01
5.095095095095095061e+00 2.864205863607403868e-02
5.105105105105105068e+00 -6.938284275838062232e-02
5.115115115115115074e+00 7.914641811995866416e-02
5.125125125125125081e+00 -1.383816793222731323e-01
5.135135135135135087e+00 2.836111841660225036e-02
5.145145145145145094e+00 -1.259986735106963587e-02
5.155155155155155100e+00 -1.827116232190006684e-01
5.165165165165165106e+00 5.618132670381933980e-02
5.175175175175175113e+00 9.846331055532661636e-02
5.185185185185185119e+00 -3.163851882681193439e-01
5.195195195195195126e+00 -1.078720508148071494e-01
5.205205205205205132e+00 1.772808721457941328e-01
5.215215215215215139e+00 3.924292567134161913e-02
5.225225225225225145e+00 -1.632834635095785011e-02
5.235235235235235152e+00 -1.588429588662850223e-01
5.245245245245245158e+00 1.226999652392986861e-01
5.255255255255255165e+00 -1.370523965658322352e-01
5.265265265265265171e+00 1.303599234536430840e-01
5.275275275275275177e+00 2.754983923533518286e-01
5.285285285285285184e+00 -3.116226481533095893e-01
5.295295295295295190e+00 -4.615171286826155045e-02
5.305305305305305197e+00 -4.943230939048205361e-03
5.315315315315315203e+00 7.415994194203347212e-02
5.325325325325325210e+00 -7.132121761014517669e-02
5.335335335335335216e+00 -1.717204210329484684e-02
5.345345345345345223e+00 1.267869880295373342e-01
5.355355355355355229e+00 -2.660864331151264195e-01
5.365365365365365236e+00 9.097417731516520278e-02
5.375375375375375242e+00 1.753848328362741793e-01
5.385385385385385248e+00 1.478860889004669499e-01
5.395395395395395255e+00 -8.085672079246415678e-02
5.405405405405405261e+00 2.970752485264720189e-02
5.415415415415415268e+00 2.417048473215670790e-01
5.425425425425425274e+00 -2.151762379173585704e-02
5.435435435435435281e+00 1.033481786815697995e-01
5.445445445445445287e+00 8.975351818653348746e-02
5.455455455455455294e+00 2.824112654936283134e-02
5.465465465465465300e+00 1.272735555456274148e-01
5.475475475475475307e+00 1.358890589176394159e-01
5.485485485485485313e+00 -1.672209694039864247e-01
5.495495495495495319e+00 7.989977237579655445e-02
5.505505505505505326e+00 -1.940049577419510757e-02
5.515515515515515332e+00 7.411328609529771461e-02
5.525525525525525339e+00 1.235116367559900286e-01
5.535535535535535345e+00 2.701283696628511977e-01
5.545545545545545352e+00 -2.469528319288309404e-01
5.555555555555555358e+00 -1.282695093604610259e-01
5.565565565565565365e+00 1.721575012170467878e-01
5.575575575575575371e+00 1.626229130712485427e-01
5.585585585585585378e+00 1.585018233906283769e-02
5.595595595595595384e+00 -6.944017451796410945e-02
5.605605605605605390e+00 -1.999208618727814635e-01
5.615615615615615397e+00 -1.718643888449412072e-01
5.625625625625625403e+00 1.169439447138095056e-01
5.635635635635635410e+00 -1.368077383706318151e-01
5.645645645645645416e+00 8.332052149246835238e-02
5.655655655655655423e+00 6.341027169922279494e-02
5.665665665665665429e+00 2.681457278294334112e-01
5.675675675675675436e+00 -3.257637802386747355e-02
5.685685685685685442e+00 -1.844914446207396030e-01
5.695695695695695449e+00 1.226121493896956266e-01
5.705705705705705455e+00 -2.407981240221952202e-01
5.715715715715715461e+00 -1.751133352718681896e-02
